name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"167,489,000,000","159,422,000,000","171,797,000,000","171,615,000,000","167,460,000,000","169,274,000,000","172,101,000,000","185,798,000,000","188,002,000,000","195,014,000,000","212,949,000,000","111,148,000,000","115,268,000,000","114,837,000,000","117,565,000,000","123,684,000,000","116,775,000,000","46,356,000,000","39,153,000,000","33,510,000,000","20,574,000,000","18,302,000,000","15,336,000,000","14,667,000,000","12,729,300,000","11,098,500,000","9,330,900,000","9,590,100,000","9,634,600,000","9,052,000,000","8,324,800,000","7,637,600,000","6,922,600,000","5,163,700,000","4,462,900,000"
	CurrentAssets,"32,803,000,000","49,926,000,000","41,141,000,000","38,949,000,000","43,804,000,000","57,702,000,000","56,244,000,000","61,415,000,000","57,728,000,000","60,468,000,000","61,670,000,000","43,076,000,000","46,849,000,000","46,949,000,000","41,896,000,000","39,694,000,000","29,741,000,000","24,781,000,000","18,450,000,000","17,187,000,000","11,191,000,000","9,931,000,000","6,820,000,000","6,468,000,000","6,152,400,000","5,788,400,000","4,733,200,000","5,384,800,000","4,808,200,000","4,435,900,000","4,504,800,000","4,094,800,000","4,100,700,000","2,339,900,000","2,158,000,000"
		CashCashEquivalentsAndShortTermInvestments,"9,830,000,000","18,833,000,000","19,992,000,000","17,850,000,000","23,290,000,000","36,122,000,000","32,408,000,000","32,708,000,000","26,758,000,000","28,012,000,000","25,969,000,000","23,731,000,000","25,475,000,000","27,713,000,000","22,226,000,000","19,893,000,000","11,952,000,000","12,551,000,000","8,615,000,000","6,863,000,000","4,442,000,000","1,552,000,000","877,000,000","1,150,000,000","403,300,000","1,458,500,000","729,400,000","1,257,100,000","1,317,600,000","870,300,000","825,400,000","807,500,000","1,031,100,000","398,600,000","412,600,000"
			CashAndCashEquivalents,"1,305,000,000","1,139,000,000","1,342,000,000","2,595,000,000","3,641,000,000","3,343,000,000","2,183,000,000","10,389,000,000","3,539,000,000","1,735,000,000","1,978,000,000","2,122,000,000","3,406,000,000","1,827,000,000","2,247,000,000","1,808,000,000","1,520,000,000","1,878,000,000","1,036,000,000","1,099,000,000","739,000,000","1,552,000,000","877,000,000","1,150,000,000","403,300,000","1,458,500,000","729,400,000","1,257,100,000","1,317,600,000","870,300,000","825,400,000","807,500,000","1,031,100,000","398,600,000","412,600,000"
			OtherShortTermInvestments,"8,525,000,000","17,694,000,000","18,650,000,000","15,255,000,000","19,649,000,000","32,779,000,000","30,225,000,000","22,319,000,000","23,219,000,000","26,277,000,000","23,991,000,000","21,609,000,000","22,069,000,000","25,886,000,000","19,979,000,000","18,085,000,000","10,432,000,000","10,673,000,000","7,579,000,000","5,764,000,000","3,703,000,000",,,,,,,,,,,,,,
			CashCashEquivalentsAndShortTermInvestments,"9,830,000,000","18,833,000,000","19,992,000,000","17,850,000,000","23,290,000,000","36,122,000,000","32,408,000,000","32,708,000,000","26,758,000,000","28,012,000,000","25,969,000,000","23,731,000,000","25,475,000,000","27,713,000,000","22,226,000,000","19,893,000,000","11,952,000,000","12,551,000,000","8,615,000,000","6,863,000,000","4,442,000,000","1,552,000,000","877,000,000","1,150,000,000","403,300,000","1,458,500,000","729,400,000","1,257,100,000","1,317,600,000","870,300,000","825,400,000","807,500,000","1,031,100,000","398,600,000","412,600,000"
		AccountsReceivable,"8,724,000,000","8,025,000,000","8,221,000,000","8,225,000,000","8,176,000,000","8,669,000,000","9,357,000,000","12,378,000,000","13,608,000,000","14,612,000,000","14,645,000,000","8,958,000,000","9,843,000,000","9,392,000,000","9,765,000,000","9,367,000,000","8,775,000,000","5,785,000,000","5,337,000,000","5,489,000,000",,,,,,,,,,,,,,,
		Inventory,"8,283,000,000","7,508,000,000","7,578,000,000","6,783,000,000","7,513,000,000","5,663,000,000","6,166,000,000","7,063,000,000","7,769,000,000","8,405,000,000","12,403,000,000","4,381,000,000","5,302,000,000","6,111,000,000","6,039,000,000","6,660,000,000","5,837,000,000","2,678,000,000","2,741,000,000","2,702,000,000","1,654,000,000","1,828,000,000","1,773,000,000","1,589,000,000","1,384,100,000","1,264,900,000","1,093,500,000","1,067,800,000","1,171,500,000","1,142,600,000","1,080,500,000","1,089,400,000","1,028,200,000","889,200,000","801,400,000"
		OtherCurrentAssets,"2,601,000,000","2,461,000,000","2,288,000,000","2,249,000,000","2,163,000,000","2,750,000,000","3,613,000,000",,,,,"5,182,000,000","114,000,000","62,000,000","160,000,000","182,000,000",,"1,571,000,000","269,000,000","140,000,000","1,231,000,000","3,637,000,000","1,643,000,000","1,477,000,000","2,341,000,000","1,400,000,000","1,441,600,000","1,659,600,000","915,200,000","1,045,800,000","534,000,000","1,030,700,000","857,000,000","91,200,000","130,900,000"
		CurrentAssets,"32,803,000,000","49,926,000,000","41,141,000,000","38,949,000,000","43,804,000,000","57,702,000,000","56,244,000,000","61,415,000,000","57,728,000,000","60,468,000,000","61,670,000,000","43,076,000,000","46,849,000,000","46,949,000,000","41,896,000,000","39,694,000,000","29,741,000,000","24,781,000,000","18,450,000,000","17,187,000,000","11,191,000,000","9,931,000,000","6,820,000,000","6,468,000,000","6,152,400,000","5,788,400,000","4,733,200,000","5,384,800,000","4,808,200,000","4,435,900,000","4,504,800,000","4,094,800,000","4,100,700,000","2,339,900,000","2,158,000,000"
	TotalNonCurrentAssets,"134,685,000,000","109,497,000,000","130,654,000,000","132,666,000,000","123,658,000,000","111,573,000,000","115,857,000,000","124,383,000,000","130,274,000,000","134,546,000,000","151,279,000,000","68,072,000,000","68,419,000,000","67,888,000,000","75,669,000,000","83,990,000,000","87,034,000,000","21,575,000,000","20,703,000,000","16,323,000,000","9,383,000,000","8,371,000,000","8,516,000,000","8,199,000,000","6,576,900,000","5,310,100,000","4,597,700,000","4,205,300,000","4,826,400,000","4,616,100,000","3,820,000,000","3,542,800,000","2,821,900,000","2,823,800,000","2,304,900,000"
		NetPPE,"13,967,000,000","13,385,000,000","13,865,000,000","13,318,000,000","13,766,000,000","11,762,000,000","12,397,000,000","14,461,000,000","16,938,000,000","19,123,000,000","22,780,000,000","13,287,000,000","15,734,000,000","16,632,000,000","17,090,000,000","18,385,000,000","18,287,000,000","10,712,000,000","10,415,000,000","9,425,000,000","5,343,000,000","4,415,000,000","4,137,000,000","3,850,000,000","3,472,600,000","3,073,200,000","2,632,500,000","2,305,100,000","2,381,000,000","2,109,800,000","1,784,100,000","1,655,100,000","1,505,900,000","1,351,300,000","1,268,300,000"
			GrossPPE,"30,756,000,000","29,976,000,000","30,037,000,000","28,125,000,000","27,268,000,000","24,988,000,000","25,678,000,000","27,882,000,000","30,522,000,000","32,298,000,000","33,924,000,000","25,128,000,000","28,103,000,000","27,063,000,000","26,617,000,000","26,919,000,000","25,381,000,000","16,143,000,000","15,548,000,000","14,134,000,000","7,417,000,000","6,844,000,000","6,127,000,000","6,005,000,000","5,463,400,000","4,992,900,000","4,300,700,000","3,816,400,000","4,007,500,000","3,616,300,000","3,252,500,000","3,153,600,000","2,875,900,000","2,541,900,000","2,303,300,000"
			AccumulatedDepreciation,"-16,789,000,000","-16,591,000,000","-16,172,000,000","-14,807,000,000","-13,502,000,000","-13,226,000,000","-13,281,000,000","-13,421,000,000","-13,584,000,000","-13,175,000,000","-11,144,000,000","-11,841,000,000","-12,369,000,000","-10,431,000,000","-9,527,000,000","-8,534,000,000","-7,094,000,000","-5,431,000,000","-5,133,000,000","-4,709,000,000","-2,074,000,000","-2,429,000,000","-1,990,000,000","-2,155,000,000","-1,990,800,000","-1,919,700,000","-1,668,200,000","-1,511,300,000","-1,626,500,000","-1,506,500,000","-1,468,400,000","-1,498,500,000","-1,370,000,000","-1,190,600,000","-1,035,000,000"
			NetPPE,"13,967,000,000","13,385,000,000","13,865,000,000","13,318,000,000","13,766,000,000","11,762,000,000","12,397,000,000","14,461,000,000","16,938,000,000","19,123,000,000","22,780,000,000","13,287,000,000","15,734,000,000","16,632,000,000","17,090,000,000","18,385,000,000","18,287,000,000","10,712,000,000","10,415,000,000","9,425,000,000","5,343,000,000","4,415,000,000","4,137,000,000","3,850,000,000","3,472,600,000","3,073,200,000","2,632,500,000","2,305,100,000","2,381,000,000","2,109,800,000","1,784,100,000","1,655,100,000","1,505,900,000","1,351,300,000","1,268,300,000"
		InvestmentsAndAdvances,"20,147,000,000","2,767,000,000","7,015,000,000","7,116,000,000","15,999,000,000","17,518,000,000","16,406,000,000","14,149,000,000","9,457,000,000","9,748,000,000","13,122,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		Goodwill,"58,653,000,000","53,411,000,000","55,952,000,000","54,449,000,000","48,242,000,000","42,069,000,000","42,519,000,000","44,672,000,000","45,067,000,000","43,947,000,000","42,376,000,000","21,464,000,000","21,382,000,000","20,876,000,000",,,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"35,369,000,000","35,211,000,000","48,740,000,000","52,648,000,000","40,358,000,000","35,167,000,000","39,385,000,000","46,013,000,000","53,833,000,000","57,558,000,000","68,015,000,000","17,721,000,000","20,498,000,000","24,350,000,000","51,560,000,000","57,007,000,000","58,656,000,000","1,200,000,000","1,722,000,000","1,791,000,000","763,000,000","813,000,000","1,294,000,000","1,424,000,000","1,243,000,000","325,700,000","231,100,000","368,200,000","383,600,000","498,700,000","430,000,000","419,400,000","237,900,000","217,000,000","121,400,000"
		OtherNonCurrentAssets,"4,450,000,000","2,799,000,000","3,227,000,000","3,323,000,000","3,499,000,000","3,513,000,000","3,596,000,000",,"4,979,000,000","4,170,000,000",,"15,600,000,000","10,805,000,000","6,030,000,000","7,019,000,000","8,598,000,000","10,091,000,000","9,663,000,000","8,566,000,000","5,107,000,000","3,277,000,000","3,143,000,000","3,085,000,000","2,925,000,000","1,861,300,000","1,911,200,000","1,734,100,000","1,532,000,000","2,061,800,000","2,007,600,000","1,605,900,000","1,468,300,000","1,078,100,000","1,255,500,000","915,200,000"
		TotalNonCurrentAssets,"134,685,000,000","109,497,000,000","130,654,000,000","132,666,000,000","123,658,000,000","111,573,000,000","115,857,000,000","124,383,000,000","130,274,000,000","134,546,000,000","151,279,000,000","68,072,000,000","68,419,000,000","67,888,000,000","75,669,000,000","83,990,000,000","87,034,000,000","21,575,000,000","20,703,000,000","16,323,000,000","9,383,000,000","8,371,000,000","8,516,000,000","8,199,000,000","6,576,900,000","5,310,100,000","4,597,700,000","4,205,300,000","4,826,400,000","4,616,100,000","3,820,000,000","3,542,800,000","2,821,900,000","2,823,800,000","2,304,900,000"
	TotalAssets,"167,489,000,000","159,422,000,000","171,797,000,000","171,615,000,000","167,460,000,000","169,274,000,000","172,101,000,000","185,798,000,000","188,002,000,000","195,014,000,000","212,949,000,000","111,148,000,000","115,268,000,000","114,837,000,000","117,565,000,000","123,684,000,000","116,775,000,000","46,356,000,000","39,153,000,000","33,510,000,000","20,574,000,000","18,302,000,000","15,336,000,000","14,667,000,000","12,729,300,000","11,098,500,000","9,330,900,000","9,590,100,000","9,634,600,000","9,052,000,000","8,324,800,000","7,637,600,000","6,922,600,000","5,163,700,000","4,462,900,000"
TotalAssets,"167,489,000,000","159,422,000,000","171,797,000,000","171,615,000,000","167,460,000,000","169,274,000,000","172,101,000,000","185,798,000,000","188,002,000,000","195,014,000,000","212,949,000,000","111,148,000,000","115,268,000,000","114,837,000,000","117,565,000,000","123,684,000,000","116,775,000,000","46,356,000,000","39,153,000,000","33,510,000,000","20,574,000,000","18,302,000,000","15,336,000,000","14,667,000,000","12,729,300,000","11,098,500,000","9,330,900,000","9,590,100,000","9,634,600,000","9,052,000,000","8,324,800,000","7,637,600,000","6,922,600,000","5,163,700,000","4,462,900,000"
	TotalLiabilitiesNetMinorityInterest,"104,042,000,000","95,664,000,000","100,141,000,000","111,775,000,000","102,462,000,000","97,652,000,000","95,481,000,000","104,120,000,000","105,381,000,000","106,749,000,000","122,503,000,000","53,408,000,000","50,144,000,000","43,479,000,000","51,938,000,000","55,406,000,000","51,398,000,000","26,406,000,000","20,860,000,000","17,434,000,000","11,687,000,000","9,492,000,000","7,403,000,000","7,663,000,000","7,176,100,000","6,735,800,000","5,426,100,000","4,836,600,000","4,573,900,000","3,931,300,000","3,764,900,000","3,336,500,000","3,040,200,000","1,748,400,000","1,535,600,000"
		CurrentLiabilities,"37,304,000,000","31,858,000,000","30,427,000,000","31,115,000,000","29,399,000,000","21,631,000,000","23,366,000,000","28,619,000,000","28,069,000,000","28,609,000,000","37,225,000,000","27,009,000,000","21,835,000,000","21,389,000,000","28,448,000,000","26,458,000,000","23,657,000,000","18,555,000,000","13,640,000,000","11,981,000,000","9,185,000,000","7,192,000,000","5,305,000,000","5,640,000,000","5,187,200,000","4,825,900,000","3,443,600,000","3,217,400,000","3,420,500,000","3,116,900,000","2,911,600,000","2,344,300,000","1,956,600,000","1,170,600,000","959,700,000"
			CurrentDebt,"16,195,000,000","8,831,000,000","9,954,000,000","10,688,000,000","10,160,000,000","5,141,000,000","6,027,000,000","6,424,000,000","4,018,000,000","5,623,000,000","5,469,000,000","9,320,000,000","5,825,000,000","2,434,000,000","11,589,000,000","11,266,000,000","8,818,000,000","8,669,000,000","6,265,000,000","4,289,000,000","5,001,000,000","2,729,000,000","2,255,000,000","2,235,000,000","2,035,500,000","2,220,000,000","1,178,800,000","1,252,300,000","1,691,100,000","1,499,300,000","1,526,300,000","967,700,000","714,900,000","271,300,000","185,900,000"
			AccountsPayable,"4,220,000,000","4,674,000,000","4,656,000,000","4,536,000,000","3,620,000,000","3,440,000,000","3,234,000,000","4,264,000,000","3,836,000,000","4,026,000,000","4,370,000,000","1,751,000,000","2,270,000,000","2,019,000,000","2,226,000,000","2,672,000,000","2,601,000,000","1,620,000,000","1,579,000,000","1,719,000,000","951,000,000","971,000,000","765,000,000","913,000,000","715,300,000","524,900,000","479,100,000","456,400,000","462,900,000","450,300,000","401,400,000",,,,
			IncomeTaxPayable,"980,000,000","1,265,000,000","477,000,000","437,000,000","418,000,000","531,000,000","678,000,000","1,010,000,000","1,013,000,000","946,000,000","10,107,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,"2,108,000,000","2,242,000,000","1,667,000,000","1,974,000,000","1,903,000,000","1,720,000,000","2,203,000,000","3,155,000,000","1,084,000,000","1,083,000,000",,,,,,,,,,,,,,,,
			OtherCurrentLiabilities,"11,085,000,000","12,644,000,000","11,115,000,000","11,023,000,000","10,990,000,000","9,024,000,000","9,972,000,000","13,141,000,000","15,237,000,000","14,305,000,000",,"14,271,000,000","11,766,000,000","15,033,000,000","12,913,000,000","10,317,000,000","9,083,000,000","7,182,000,000","4,713,000,000","5,973,000,000","3,233,000,000","3,492,000,000","2,285,000,000","2,492,000,000","2,436,400,000","2,081,000,000","1,785,700,000","1,508,700,000","1,266,500,000","1,167,300,000","983,900,000","1,376,600,000","1,241,700,000","899,300,000","773,800,000"
			CurrentLiabilities,"37,304,000,000","31,858,000,000","30,427,000,000","31,115,000,000","29,399,000,000","21,631,000,000","23,366,000,000","28,619,000,000","28,069,000,000","28,609,000,000","37,225,000,000","27,009,000,000","21,835,000,000","21,389,000,000","28,448,000,000","26,458,000,000","23,657,000,000","18,555,000,000","13,640,000,000","11,981,000,000","9,185,000,000","7,192,000,000","5,305,000,000","5,640,000,000","5,187,200,000","4,825,900,000","3,443,600,000","3,217,400,000","3,420,500,000","3,116,900,000","2,911,600,000","2,344,300,000","1,956,600,000","1,170,600,000","959,700,000"
		TotalNonCurrentLiabilitiesNetMinorityInterest,"66,738,000,000","63,806,000,000","69,714,000,000","80,660,000,000","73,063,000,000","76,021,000,000","72,115,000,000","75,501,000,000","77,312,000,000","78,140,000,000","85,278,000,000","26,399,000,000","28,309,000,000","22,090,000,000","23,490,000,000","28,948,000,000","27,741,000,000","7,851,000,000","7,220,000,000","5,453,000,000","2,502,000,000","2,300,000,000","2,098,000,000","2,023,000,000","1,988,900,000","1,909,900,000","1,982,500,000","1,619,200,000","1,153,400,000","814,400,000","853,300,000","992,200,000","1,083,600,000","577,800,000","575,900,000"
			LongTermDebt,"35,955,000,000","32,909,000,000","33,538,000,000","31,398,000,000","28,818,000,000","31,541,000,000","30,462,000,000","31,036,000,000","34,931,000,000","38,410,000,000","43,193,000,000","7,963,000,000","7,314,000,000","5,546,000,000","6,347,000,000","7,279,000,000","5,755,000,000","3,140,000,000","2,609,000,000","1,123,000,000","525,000,000","527,000,000","1,123,000,000","687,000,000","833,000,000","604,200,000","570,500,000","571,300,000","396,600,000","193,300,000","190,600,000","226,900,000","248,900,000","285,400,000","323,500,000"
			NonCurrentDeferredTaxesLiabilities,"5,578,000,000","3,700,000,000","3,900,000,000","30,753,000,000","26,877,000,000","24,981,000,000","25,590,000,000","21,593,000,000","19,597,000,000","18,648,000,000","17,839,000,000","2,959,000,000","7,696,000,000","8,015,000,000","10,240,000,000","12,632,000,000","13,238,000,000","364,000,000","452,000,000","380,000,000","301,000,000","197,000,000","156,000,000","253,000,000","166,100,000","211,700,000","189,400,000","146,900,000","284,800,000","351,800,000","311,600,000","312,700,000","317,700,000","203,600,000","170,000,000"
			OtherNonCurrentLiabilities,"6,317,000,000","5,850,000,000","6,149,000,000","6,337,000,000","5,257,000,000","4,882,000,000","4,767,000,000","4,939,000,000","6,199,000,000","5,601,000,000","5,611,000,000","15,477,000,000","13,299,000,000","8,529,000,000","6,903,000,000","9,037,000,000","8,748,000,000","4,347,000,000","4,159,000,000","3,950,000,000","1,676,000,000","1,576,000,000","819,000,000","1,083,000,000","989,800,000","1,094,000,000","1,222,600,000","901,000,000","472,000,000","269,300,000","351,100,000","452,600,000","517,000,000","88,800,000","82,400,000"
			TotalNonCurrentLiabilitiesNetMinorityInterest,"66,738,000,000","63,806,000,000","69,714,000,000","80,660,000,000","73,063,000,000","76,021,000,000","72,115,000,000","75,501,000,000","77,312,000,000","78,140,000,000","85,278,000,000","26,399,000,000","28,309,000,000","22,090,000,000","23,490,000,000","28,948,000,000","27,741,000,000","7,851,000,000","7,220,000,000","5,453,000,000","2,502,000,000","2,300,000,000","2,098,000,000","2,023,000,000","1,988,900,000","1,909,900,000","1,982,500,000","1,619,200,000","1,153,400,000","814,400,000","853,300,000","992,200,000","1,083,600,000","577,800,000","575,900,000"
		TotalLiabilitiesNetMinorityInterest,"104,042,000,000","95,664,000,000","100,141,000,000","111,775,000,000","102,462,000,000","97,652,000,000","95,481,000,000","104,120,000,000","105,381,000,000","106,749,000,000","122,503,000,000","53,408,000,000","50,144,000,000","43,479,000,000","51,938,000,000","55,406,000,000","51,398,000,000","26,406,000,000","20,860,000,000","17,434,000,000","11,687,000,000","9,492,000,000","7,403,000,000","7,663,000,000","7,176,100,000","6,735,800,000","5,426,100,000","4,836,600,000","4,573,900,000","3,931,300,000","3,764,900,000","3,336,500,000","3,040,200,000","1,748,400,000","1,535,600,000"
	StockholdersEquity,"63,143,000,000","63,407,000,000","71,308,000,000","59,544,000,000","64,720,000,000","71,301,000,000","76,307,000,000","81,260,000,000","82,190,000,000","87,813,000,000","90,014,000,000","57,556,000,000","65,010,000,000","71,358,000,000","65,627,000,000","68,278,000,000","65,377,000,000","19,950,000,000","18,293,000,000","16,076,000,000","8,887,000,000","8,810,000,000","7,933,000,000","6,954,000,000","5,506,600,000","4,323,900,000","3,865,500,000","4,718,600,000","5,026,300,000","5,092,000,000","4,535,800,000","4,301,100,000","3,882,400,000","3,415,300,000","2,927,300,000"
		CapitalStock,"485,000,000","486,000,000","485,000,000","485,000,000","485,000,000","484,000,000","486,000,000","487,000,000","490,000,000","496,000,000","504,000,000","516,000,000","535,000,000","582,000,000","608,000,000","631,000,000","654,000,000","341,000,000","340,000,000","337,000,000","213,000,000",,,,,,,,,,,,,,
		RetainedEarnings,"97,670,000,000","89,554,000,000","85,291,000,000","71,774,000,000","71,993,000,000","72,176,000,000","69,732,000,000","54,240,000,000","46,210,000,000","42,716,000,000","40,426,000,000","49,142,000,000","49,660,000,000","49,669,000,000","37,608,000,000","35,492,000,000","29,382,000,000","30,243,000,000","24,430,000,000","19,599,000,000","13,396,000,000","11,439,000,000","9,349,000,000","8,017,000,000","6,858,900,000","5,944,500,000","5,240,700,000","5,119,300,000","4,794,900,000","4,509,900,000","4,105,400,000","3,697,400,000","3,327,100,000","2,933,700,000","2,543,400,000"
		GainsLossesNotAffectingRetainedEarnings,"-11,640,000,000","-11,275,000,000","-9,321,000,000","-11,036,000,000","-9,522,000,000","-7,316,000,000","-3,271,000,000","-5,953,000,000","-4,129,000,000","-3,440,000,000","552,000,000","-4,994,000,000","1,749,000,000","-1,257,000,000","-444,000,000","1,049,000,000","-1,703,000,000","-3,661,000,000","-4,399,000,000","-4,897,000,000","-3,287,000,000",,,,,,,,,,,,,,
		StockholdersEquity,"63,143,000,000","63,407,000,000","71,308,000,000","59,544,000,000","64,720,000,000","71,301,000,000","76,307,000,000","81,260,000,000","82,190,000,000","87,813,000,000","90,014,000,000","57,556,000,000","65,010,000,000","71,358,000,000","65,627,000,000","68,278,000,000","65,377,000,000","19,950,000,000","18,293,000,000","16,076,000,000","8,887,000,000","8,810,000,000","7,933,000,000","6,954,000,000","5,506,600,000","4,323,900,000","3,865,500,000","4,718,600,000","5,026,300,000","5,092,000,000","4,535,800,000","4,301,100,000","3,882,400,000","3,415,300,000","2,927,300,000"
	TotalAssets,"167,489,000,000","159,422,000,000","171,797,000,000","171,615,000,000","167,460,000,000","169,274,000,000","172,101,000,000","185,798,000,000","188,002,000,000","195,014,000,000","212,949,000,000","111,148,000,000","115,268,000,000","114,837,000,000","117,565,000,000","123,684,000,000","116,775,000,000","46,356,000,000","39,153,000,000","33,510,000,000","20,574,000,000","18,302,000,000","15,336,000,000","14,667,000,000","12,729,300,000","11,098,500,000","9,330,900,000","9,590,100,000","9,634,600,000","9,052,000,000","8,324,800,000","7,637,600,000","6,922,600,000","5,163,700,000","4,462,900,000"